timestamp_ny,open,high,low,close,volume,vwap,ret_5m,logret_5m
2024-01-24 14:40:00-05:00,486.38,486.84,486.36,486.7801,809228.0,486.5628793568685,0.0008328964276536066,0.0008325497619017241
2024-01-24 14:45:00-05:00,486.79,487.01,486.775,486.93,670466.0,486.88388946046484,0.00030794192285177324,0.0003078945184693538
2024-01-24 14:50:00-05:00,486.93,487.07,486.78,486.89,523640.0,486.8723981254297,-8.214733123856899e-05,-8.215070551553794e-05
2024-01-24 14:55:00-05:00,486.88,486.88,486.36,486.55,618969.0,486.5251479836632,-0.000698309679804443,-0.0006985536115751145
2024-01-24 15:00:00-05:00,486.55,486.779,486.24,486.6899,920902.0,486.0788531563619,0.000287534682972046,0.00028749335279698585
2024-01-24 15:05:00-05:00,486.69,486.89,486.645,486.6799,475019.0,486.7640482456491,-2.0546964299095194e-05,-2.0547175390461803e-05
2024-01-24 15:10:00-05:00,486.68,486.69,485.78,485.89,1449853.0,486.260540462102,-0.0016230380584856263,-0.0016243566116562747
2024-01-24 15:15:00-05:00,485.89,485.9,485.46,485.5,1308340.0,485.5256125074522,-0.0008026508057379367,-0.0008029731023686537
2024-01-24 15:20:00-05:00,485.51,485.87,484.8819,485.81,1320387.0,485.32909553327926,0.0006385169927909384,0.0006383132275491477
2024-01-24 15:25:00-05:00,485.81,485.835,485.4,485.51,916488.0,485.54497360761957,-0.0006175253700005934,-0.000617716117322864
2024-01-24 15:30:00-05:00,485.52,485.87,485.43,485.82,978713.0,485.66955828961096,0.0006385038413214694,0.0006383000844722986
2024-01-24 15:35:00-05:00,485.82,486.21,485.775,486.07,810751.0,486.0161940525513,0.0005145938825079632,0.0005144615244807582
2024-01-24 15:40:00-05:00,486.0601,486.4,486.06,486.25,1514619.0,485.5613309071786,0.00037031703252621284,0.00037024848209732397
2024-01-24 15:45:00-05:00,486.255,486.3,485.46,485.54,1452634.0,485.90728475906525,-0.0014601542416452507,-0.0014612213056954815
2024-01-24 15:50:00-05:00,485.525,485.53,485.01,485.2195,4305734.0,485.2644716636002,-0.0006600897969272213,-0.0006603077521161183
2024-01-24 15:55:00-05:00,485.22,485.735,485.05,485.32,7285655.0,485.22037533210124,0.00020712275578382844,0.00020710130882761746
2024-01-24 16:00:00-05:00,485.36,485.6,485.3,485.36,737881.0,485.0621,8.241984669909996e-05,8.241645037010414e-05
2024-01-25 09:30:00-05:00,487.575,487.7,486.95,487.52,1533043.0,487.3347651738405,0.004450304928300675,0.004440431603356387
2024-01-25 09:35:00-05:00,487.52,487.63,487.15,487.33,959850.0,487.4069420818878,-0.0003897276009189321,-0.0003898035644578357
2024-01-25 09:40:00-05:00,487.33,487.52,486.795,486.98,1175604.0,487.1889103776442,-0.0007181991668888665,-0.0007184571954619301
2024-01-25 09:45:00-05:00,486.99,487.15,486.77,487.12,671764.0,486.97389113766144,0.00028748613906115494,0.00028744482283915573
2024-01-25 09:50:00-05:00,487.14,487.545,487.02,487.505,755793.0,487.3385156791609,0.0007903596649696532,0.0007900474952435843
2024-01-25 09:55:00-05:00,487.5,487.615,487.205,487.32,892232.0,487.3764802824826,-0.0003794832873509346,-0.00037955530935551707
2024-01-25 10:00:00-05:00,487.33,487.45,486.9,487.18,696174.0,487.18287988836124,-0.00028728556184842713,-0.00028732683625065647
2024-01-25 10:05:00-05:00,487.19,487.75,487.03,487.725,734654.0,487.38370211555366,0.0011186830329652508,0.0011180577733691521
2024-01-25 10:10:00-05:00,487.745,487.91,487.46,487.615,779495.0,487.698646777978,-0.00022553693167259858,-0.00022556236895088233
2024-01-25 10:15:00-05:00,487.61,487.83,487.52,487.79,682951.0,487.6853922313607,0.0003588896978148348,0.00035882531231212766
2024-01-25 10:20:00-05:00,487.79,488.305,487.79,488.1,1240810.0,488.096016956343,0.0006355193833411654,0.0006353175264157684
2024-01-25 10:25:00-05:00,488.11,488.18,487.92,488.08,730184.0,488.0472330398913,-4.0975209998017625e-05,-4.097604950459299e-05
2024-01-25 10:30:00-05:00,488.09,488.1701,487.51,487.51,935524.0,487.8327288129433,-0.0011678413374855978,-0.0011685237955676442
2024-01-25 10:35:00-05:00,487.52,487.53,486.92,487.2914,1046038.0,487.21974427640293,-0.0004484010584397957,-0.00044850162025689144
2024-01-25 10:40:00-05:00,487.3,487.64,487.205,487.57,631673.0,487.43817778344174,0.0005717318220679335,0.0005715684456983894
2024-01-25 10:45:00-05:00,487.57,487.6,486.98,487.03,692736.0,487.34760730119405,-0.0011075332772730873,-0.0011081470454739062
2024-01-25 10:50:00-05:00,487.03,487.28,486.8716,486.965,679429.0,487.0472458801434,-0.0001334620043940138,-0.00013347091123971921
2024-01-25 10:55:00-05:00,486.97,487.245,486.86,487.16,559439.0,487.0448342457355,0.0004004394566345937,0.000400359302152431
2024-01-25 11:00:00-05:00,487.17,487.19,486.82,486.8912,513522.0,486.9629771904611,-0.0005517694391986572,-0.0005519217199747573
2024-01-25 11:05:00-05:00,486.9,487.385,486.855,487.21,677684.0,487.16075731181496,0.0006547664036646861,0.000654552137667963
2024-01-25 11:10:00-05:00,487.225,487.525,487.04,487.51,596882.0,487.30767445458235,0.0006157509082325152,0.0006155614114264907
2024-01-25 11:15:00-05:00,487.51,487.785,487.395,487.55,963617.0,486.96409512659073,8.204959898261421e-05,8.204623309815418e-05
2024-01-25 11:20:00-05:00,487.54,487.67,487.37,487.59,663950.0,487.4444682491152,8.20428673982132e-05,8.203950206642219e-05
2024-01-25 11:25:00-05:00,487.59,487.84,487.5,487.78,493509.0,487.69742243728075,0.0003896716503619668,0.00038959574808128394
2024-01-25 11:30:00-05:00,487.79,487.84,487.52,487.7716,524037.0,487.6806249972807,-1.7220878264834205e-05,-1.7221026545222173e-05
2024-01-25 11:35:00-05:00,487.77,487.85,487.67,487.7301,392122.0,487.7521093904448,-8.508080421243402e-05,-8.508442378918346e-05
2024-01-25 11:40:00-05:00,487.72,487.74,487.26,487.4801,520467.0,487.47968143206003,-0.000512578575732725,-0.0005127099890396281
2024-01-25 11:45:00-05:00,487.48,487.825,487.38,487.78,696811.0,486.7831389835982,0.0006152046001466349,0.0006150154393740337
2024-01-25 11:50:00-05:00,487.785,488.11,487.779,487.895,625644.0,487.9746680824878,0.00023576202386332845,0.0002357342363650261
2024-01-25 11:55:00-05:00,487.9,487.9013,487.41,487.61,834808.0,487.6649030654953,-0.0005841420797506602,-0.0005843127572049411
2024-01-25 12:00:00-05:00,487.62,487.75,487.095,487.22,575634.0,487.4566849449477,-0.0007998195279013132,-0.0008001395541938905
2024-01-25 12:05:00-05:00,487.23,487.245,486.63,486.82,1153188.0,486.5089772699681,-0.0008209843602480227,-0.0008213215524737194
2024-01-25 12:10:00-05:00,486.82,486.98,486.76,486.85,516761.0,486.8511085196058,6.162441970336552e-05,6.162252099706222e-05
2024-01-25 12:15:00-05:00,486.855,487.2,486.7588,486.7701,809510.0,486.99275305036383,-0.00016411625757417614,-0.00016412972612034338
2024-01-25 12:20:00-05:00,486.78,486.99,486.64,486.67,742984.0,486.75487957089257,-0.00020564122570387866,-0.00020566237276042898
2024-01-25 12:25:00-05:00,486.67,486.95,486.41,486.63,640872.0,486.69031615065103,-8.219121786845474e-05,-8.219459575187216e-05
2024-01-25 12:30:00-05:00,486.65,486.78,486.195,486.25,1179350.0,485.9202025387713,-0.0007808807512894589,-0.0007811857974759917
2024-01-25 12:35:00-05:00,486.25,486.45,486.17,486.43,692077.0,485.9485203760565,0.0003701799485862356,0.00037011144889298464
2024-01-25 12:40:00-05:00,486.43,486.62,486.3707,486.5586,477634.0,486.4990485507732,0.0002643751413358153,0.00026434020038657025
2024-01-25 12:45:00-05:00,486.55,486.61,486.18,486.345,660938.0,485.97167607052404,-0.00043900159199727895,-0.0004390979814079543
2024-01-25 12:50:00-05:00,486.35,486.45,486.18,486.41,1021708.0,485.8187294500973,0.0001336499809805325,0.0001336410506178609
2024-01-25 12:55:00-05:00,486.4,486.68,486.38,486.5807,506066.0,486.50159588354086,0.00035093850866552145,0.00035087694415025794
2024-01-25 13:00:00-05:00,486.6,487.26,486.46,486.9188,837484.0,486.85458702363263,0.000694848768148848,0.0006946074725133755
2024-01-25 13:05:00-05:00,486.92,487.31,486.88,486.98,824201.0,486.563859373381,0.00012568830778358908,0.00012568040966964844
2024-01-25 13:10:00-05:00,486.99,487.19,486.835,486.87,472768.0,487.01470383422736,-0.00022588196640527247,-0.0002259074815791351
2024-01-25 13:15:00-05:00,486.87,486.87,486.08,486.23,591694.0,486.4068507759078,-0.0013145192761927493,-0.0013153840145498918
2024-01-25 13:20:00-05:00,486.215,486.49,486.1,486.1097,646560.0,486.3300879397117,-0.00024741377537385034,-0.00024744438721135964
2024-01-25 13:25:00-05:00,486.11,486.44,486.08,486.274,530654.0,486.24613763318473,0.00033798955256392205,0.00033793244696234126
2024-01-25 13:30:00-05:00,486.28,486.31,486.06,486.09,424609.0,486.17917056397766,-0.0003783874934708553,-0.0003784591000819404
2024-01-25 13:35:00-05:00,486.1,486.41,486.05,486.3623,477737.0,486.23581398133285,0.0005601843280051977,0.0005600274833366115
2024-01-25 13:40:00-05:00,486.37,486.77,486.335,486.585,549289.0,486.54067944797725,0.00045788910859245746,0.000457784309364051
2024-01-25 13:45:00-05:00,486.58,486.84,486.43,486.74,1276648.0,485.84389785727933,0.0003185466054236308,0.0003184958802258109
2024-01-25 13:50:00-05:00,486.73,486.7901,486.32,486.35,414682.0,486.54409573408054,-0.0008012491268438726,-0.000801570298496479
2024-01-25 13:55:00-05:00,486.36,486.39,485.79,485.95,729015.0,486.0635297419121,-0.0008224529659710544,-0.0008227913659695218
2024-01-25 14:00:00-05:00,485.95,485.95,485.49,485.72,1226420.0,485.6771400697967,-0.0004732997221935653,-0.00047341176386161976
2024-01-25 14:05:00-05:00,485.72,485.82,485.39,485.57,914375.0,485.62505383961724,-0.00030881989623654515,-0.00030886759092041416
2024-01-25 14:10:00-05:00,485.565,485.99,485.53,485.8914,639416.0,485.80266493315776,0.000661902506332801,0.0006616835454842374
2024-01-25 14:15:00-05:00,485.8999,486.07,485.715,486.06,1265010.0,485.634817302551,0.0003469911177682583,0.0003469309302728263
2024-01-25 14:20:00-05:00,486.07,486.15,485.78,485.84,546001.0,485.98739452711624,-0.0004526190182282397,-0.0004527214811345104
2024-01-25 14:25:00-05:00,485.84,486.275,485.805,486.175,436759.0,486.0619407890851,0.0006895274164335774,0.0006892898016257476
2024-01-25 14:30:00-05:00,486.18,486.35,486.065,486.325,671424.0,486.2226625437876,0.000308530878798674,0.0003084832929349801
2024-01-25 14:35:00-05:00,486.32,486.43,485.88,486.1087,612611.0,486.1559768921877,-0.00044476430370632425,-0.00044486324068682137
2024-01-25 14:40:00-05:00,486.1,486.18,485.81,485.955,424773.0,485.9846997120815,-0.0003161844254175872,-0.00031623442225203746
2024-01-25 14:45:00-05:00,485.96,486.1,485.8,485.91,422777.0,485.959819879984,-9.260116677456409e-05,-9.260545452693947e-05
2024-01-25 14:50:00-05:00,485.91,486.41,485.79,486.39,485339.0,486.14359774982023,0.0009878372538123514,0.000987349663672532
2024-01-25 14:55:00-05:00,486.38,486.665,486.33,486.66,536984.0,486.48931226256275,0.0005551100968359535,0.0005549560802204923
2024-01-25 15:00:00-05:00,486.665,486.76,486.495,486.72,496968.0,486.62572969547335,0.00012328936012817593,0.00012328176061959795
2024-01-25 15:05:00-05:00,486.72,486.75,486.51,486.63,788459.0,486.21053253384133,-0.0001849112426036692,-0.0001849283407953095
2024-01-25 15:10:00-05:00,486.62,486.77,486.355,486.409,664410.0,486.5674628777411,-0.0004541438053552449,-0.0004542469598849408
2024-01-25 15:15:00-05:00,486.41,486.81,486.29,486.8,429722.0,486.4857074343413,0.0008038502577050188,0.0008035273431241663
2024-01-25 15:20:00-05:00,486.79,486.9,486.44,486.45,570610.0,486.6708452198524,-0.0007189811010682723,-0.0007192396919348809
2024-01-25 15:25:00-05:00,486.44,486.68,486.44,486.55,353938.0,486.58169787081357,0.0002055709733785882,0.00020554984656140363
2024-01-25 15:30:00-05:00,486.55,487.26,486.425,487.09,959600.0,486.888710276782,0.0011098551022503678,0.0011092396683958228
2024-01-25 15:35:00-05:00,487.09,487.39,486.93,487.06,1084011.0,487.1228800500179,-6.159026052676708e-05,-6.159215728462897e-05
2024-01-25 15:40:00-05:00,487.06,487.24,486.88,486.9999,779005.0,487.05562283862105,-0.00012339342175493595,-0.0001234010353492465
2024-01-25 15:45:00-05:00,487.0,487.17,486.9,487.13,1107406.0,486.63368646169516,0.0002671458454097664,0.00026711016831182377
2024-01-25 15:50:00-05:00,487.135,487.5,487.09,487.355,2114936.0,487.29683412840865,0.0004618890234640016,0.0004617823855639358
2024-01-25 15:55:00-05:00,487.35,488.04,487.275,488.0,5282110.0,487.6979018580454,0.0013234705707338978,0.0013225955555116187
2024-01-25 16:00:00-05:00,488.0,488.14,487.2218,488.0,448421.0,486.4722,0.0,0.0
2024-01-26 09:30:00-05:00,487.59,488.35,487.44,488.1,1322598.0,487.8771623488014,0.00020491803278699372,0.00020489703995441033
2024-01-26 09:35:00-05:00,488.1,488.24,487.6,487.91,837090.0,487.8774068584023,-0.0003892644949805568,-0.0003893402780708044
2024-01-26 09:40:00-05:00,487.93,488.03,487.71,487.89,579580.0,487.86328559957207,-4.0991166403769874e-05,-4.099200656515478e-05
2024-01-26 09:45:00-05:00,487.89,487.9,487.46,487.5632,603467.0,487.6547393128373,-0.0006698231158662749,-0.0006700475475946988
2024-01-26 09:50:00-05:00,487.57,487.745,487.235,487.405,620738.0,487.41928716447205,-0.00032447075579133955,-0.0003245234078166348
2024-01-26 09:55:00-05:00,487.4,487.725,487.25,487.7001,599344.0,487.46165971028324,0.0006054513187185862,0.0006052681070158883
2024-01-26 10:00:00-05:00,487.7,487.7,487.355,487.4499,537720.0,487.5169454744105,-0.0005130201941726531,-0.0005131518340570906
2024-01-26 10:05:00-05:00,487.45,487.52,487.0399,487.4199,913363.0,487.31624319224665,-6.154478644893047e-05,-6.154668040725397e-05
2024-01-26 10:10:00-05:00,487.43,487.64,487.36,487.6,436139.0,487.5159251307496,0.0003694966085709961,0.00036942836150988256
2024-01-26 10:15:00-05:00,487.6,487.6,487.15,487.45,627789.0,487.35441389113225,-0.00030762920426585794,-0.000307676531835277
2024-01-26 10:20:00-05:00,487.45,487.85,487.415,487.805,620886.0,487.67749587653776,0.0007282798235717092,0.0007280147565085215
2024-01-26 10:25:00-05:00,487.81,488.2,487.8,488.14,757239.0,488.03235668236846,0.0006867498283125162,0.0006865141235561367
2024-01-26 10:30:00-05:00,488.1419,488.49,488.059,488.38,876877.0,488.30347023470796,0.0004916622280493055,0.000491541401777873
2024-01-26 10:35:00-05:00,488.3725,488.685,488.225,488.45,775547.0,488.4558179432065,0.00014333101273589222,0.0001433207418282123
2024-01-26 10:40:00-05:00,488.45,488.78,488.435,488.715,666409.0,488.6094687084058,0.0005425325007677451,0.0005423853832189351
2024-01-26 10:45:00-05:00,488.71,488.84,488.6,488.78,677362.0,488.7255424414124,0.00013300185179510038,0.0001329930078330932
2024-01-26 10:50:00-05:00,488.79,489.0365,488.66,488.82,1153386.0,488.61884441106446,8.183640901848754e-05,8.183306060161044e-05
2024-01-26 10:55:00-05:00,488.825,489.03,488.725,489.015,574870.0,488.8808706561483,0.0003989198477967193,0.0003988403004289154
2024-01-26 11:00:00-05:00,489.02,489.12,488.6501,488.72,885122.0,488.855091419149,-0.0006032534789320865,-0.0006034355095225763
2024-01-26 11:05:00-05:00,488.7184,488.8701,488.53,488.8084,948370.0,488.4810417675591,0.00018088066786714485,0.00018086431093156108
2024-01-26 11:10:00-05:00,488.81,488.85,488.4098,488.43,523458.0,488.5773915649393,-0.0007741274495283168,-0.0007744272409100361
2024-01-26 11:15:00-05:00,488.425,488.65,488.355,488.39,632903.0,488.49662251466657,-8.189505149158727e-05,-8.189840507455415e-05
2024-01-26 11:20:00-05:00,488.4,488.66,488.3714,488.61,533284.0,488.5341605491633,0.00045045967362145056,0.00045035824712069683
2024-01-26 11:25:00-05:00,488.62,488.78,488.54,488.68,519114.0,488.69701688376733,0.00014326354352145465,0.00014325328228004253
2024-01-26 11:30:00-05:00,488.67,488.825,488.6528,488.69,368350.0,488.73387337532245,2.0463288859851048e-05,2.0463079489552172e-05
2024-01-26 11:35:00-05:00,488.68,488.785,488.1116,488.23,665519.0,488.4099528670106,-0.0009412920256194335,-0.0009417353191594202
2024-01-26 11:40:00-05:00,488.23,488.37,488.1,488.25,566602.0,488.1946693995079,4.096429961286674e-05,4.096346059867528e-05
2024-01-26 11:45:00-05:00,488.26,488.52,488.125,488.51,713696.0,488.15018530060416,0.0005325140809011586,0.0005323723455932239
2024-01-26 11:50:00-05:00,488.51,488.68,488.45,488.6,530413.0,488.58257250614145,0.00018423369020093006,0.00018421672125867872
2024-01-26 11:55:00-05:00,488.6,488.83,488.54,488.74,329089.0,488.7165083715955,0.0002865329512893311,0.0002864919085636686
2024-01-26 12:00:00-05:00,488.74,488.83,488.64,488.72,583557.0,488.3604182751642,-4.092155338208947e-05,-4.0922390692088584e-05
2024-01-26 12:05:00-05:00,488.73,488.88,488.405,488.44,460711.0,488.7150501741873,-0.000572925192339202,-0.0005730893766902057
2024-01-26 12:10:00-05:00,488.45,488.67,488.225,488.6,434768.0,488.42069837752547,0.00032757349930401247,0.00032751985881862566
2024-01-26 12:15:00-05:00,488.6,488.775,488.56,488.75,606625.0,488.32320227900277,0.00030699959066726734,0.0003069524759355957
2024-01-26 12:20:00-05:00,488.74,488.83,488.32,488.39,696771.0,488.31247561738365,-0.0007365728900255997,-0.0007368442931170449
2024-01-26 12:25:00-05:00,488.39,488.48,488.26,488.35,507019.0,488.35594274593257,-8.190175884015272e-05,-8.190511297279102e-05
2024-01-26 12:30:00-05:00,488.35,488.36,487.81,487.9201,1262030.0,487.98690934613285,-0.0008803112521758027,-0.0008806989536740417
2024-01-26 12:35:00-05:00,487.92,487.98,487.17,487.405,1907874.0,487.58647278399934,-0.0010557056370500417,-0.0010562632867570088
2024-01-26 12:40:00-05:00,487.405,487.5674,487.17,487.355,1019662.0,487.49678199217,-0.00010258409331043161,-0.00010258935541873626
2024-01-26 12:45:00-05:00,487.36,487.475,486.76,486.8,1643348.0,487.2387215385907,-0.0011388002585384083,-0.0011394491842642296
2024-01-26 12:50:00-05:00,486.8,487.2099,486.71,487.18,1233429.0,487.0846886595013,0.000780608052588283,0.0007803035365840927
2024-01-26 12:55:00-05:00,487.18,487.2,486.91,487.015,846401.0,487.2904546230451,-0.00033868385401703005,-0.0003387412203466056
2024-01-26 13:00:00-05:00,487.02,487.24,486.78,487.095,689034.0,487.02000812485306,0.00016426598770058476,0.00016425249752050064
2024-01-26 13:05:00-05:00,487.09,487.28,486.93,487.23,593080.0,487.10435834558575,0.00027715332737954235,0.0002771149274911622
2024-01-26 13:10:00-05:00,487.23,487.33,487.12,487.16,364198.0,487.21926278480385,-0.00014366931428688723,-0.00014367963571082498
2024-01-26 13:15:00-05:00,487.16,487.16,486.88,486.9896,448222.0,487.02204860649414,-0.0003497824123491755,-0.00034984360048628815
2024-01-26 13:20:00-05:00,487.0,487.42,486.95,487.3407,531412.0,487.26154813515694,0.0007209599547917112,0.0007207001880100705
2024-01-26 13:25:00-05:00,487.34,487.515,487.18,487.42,544432.0,487.36540432101714,0.00016271983850302263,0.00016270660106609824
2024-01-26 13:30:00-05:00,487.41,487.53,487.17,487.4399,614066.0,487.5518635086457,4.0827212670846436e-05,4.082637926305921e-05
2024-01-26 13:35:00-05:00,487.44,487.5,487.225,487.23,338156.0,487.2771132533506,-0.0004306171899346456,-0.00043070993214211484
2024-01-26 13:40:00-05:00,487.22,487.22,486.71,486.8572,593603.0,486.87434070346677,-0.0007651417195165822,-0.000765434589842684
2024-01-26 13:45:00-05:00,486.84,486.93,486.6,486.7602,576765.0,486.7518770582473,-0.0001992370658172593,-0.00019925691615796381
2024-01-26 13:50:00-05:00,486.76,486.905,486.54,486.73,543657.0,486.7552574614141,-6.204287039079937e-05,-6.204479512916805e-05
2024-01-26 13:55:00-05:00,486.75,487.11,486.645,486.98,680356.0,487.2381271187437,0.0005136317876439644,0.0005134999239881921
2024-01-26 14:00:00-05:00,486.9941,487.48,486.95,487.31,626125.0,487.19414841621085,0.0006776458992154843,0.0006774164009062389
2024-01-26 14:05:00-05:00,487.31,487.45,487.17,487.32,359319.0,487.3377243699888,2.0520818370117766e-05,2.0520607820984083e-05
2024-01-26 14:10:00-05:00,487.32,487.41,487.13,487.2622,380813.0,487.2600864295599,-0.00011860789624884571,-0.00011861493072107265
2024-01-26 14:15:00-05:00,487.27,487.48,487.23,487.26,266567.0,487.3677824573184,-4.515022917872535e-06,-4.515033110941147e-06
2024-01-26 14:20:00-05:00,487.28,487.37,487.03,487.0888,374283.0,487.19792166061507,-0.00035135246069861736,-0.00035141419943585106
2024-01-26 14:25:00-05:00,487.09,487.3173,487.04,487.2,344191.0,487.13477161866524,0.00022829512811628483,0.00022826907274886565
2024-01-26 14:30:00-05:00,487.21,487.295,486.945,487.03,319894.0,487.0982336886594,-0.00034893267651892046,-0.0003489935676901368
2024-01-26 14:35:00-05:00,487.04,487.48,487.005,487.45,411726.0,487.3037034787699,0.0008623698745457986,0.0008619982472835019
2024-01-26 14:40:00-05:00,487.4501,487.81,487.4501,487.77,1090941.0,487.6926600088364,0.0006564775874449147,0.0006562622002928009
2024-01-26 14:45:00-05:00,487.76,487.9199,487.705,487.8101,1089366.0,487.83847548721,8.221087807780414e-05,8.220749894860546e-05
2024-01-26 14:50:00-05:00,487.81,488.15,487.8092,487.8742,970546.0,487.98148995050207,0.00013140359332441953,0.00013139496062830602
2024-01-26 14:55:00-05:00,487.87,488.04,487.605,487.97,722948.0,487.8228167292806,0.00019636209498274937,0.00019634281847036306
2024-01-26 15:00:00-05:00,487.98,488.0599,487.85,487.88,744176.0,487.91624699963455,-0.0001844375678833332,-0.00018445457858362602
2024-01-26 15:05:00-05:00,487.87,487.98,487.72,487.775,303621.0,487.83557444412605,-0.00021521685660408352,-0.0002152400190746917
2024-01-26 15:10:00-05:00,487.78,487.95,487.71,487.95,583154.0,487.8283942750972,0.00035877197478351164,0.0003587076315074711
2024-01-26 15:15:00-05:00,487.95,488.03,487.82,487.83,368107.0,487.94431014215974,-0.00024592683676605276,-0.0002459570817290313
2024-01-26 15:20:00-05:00,487.83,487.845,487.43,487.58,609646.0,487.6059826277873,-0.0005124736076091985,-0.0005126049670893806
2024-01-26 15:25:00-05:00,487.58,487.75,487.34,487.47,625502.0,487.5227563544162,-0.00022560400344551201,-0.0002256294558566907
2024-01-26 15:30:00-05:00,487.475,487.58,487.25,487.355,1695686.0,487.6053525348443,-0.0002359119535561005,-0.0002359397851590117
2024-01-26 15:35:00-05:00,487.35,487.4871,487.2,487.205,566661.0,487.3538684598022,-0.0003077838536591493,-0.00030783122883004665
2024-01-26 15:40:00-05:00,487.21,487.41,487.025,487.32,1116595.0,487.37288209897054,0.00023604027052259724,0.00023601241740056622
2024-01-26 15:45:00-05:00,487.33,487.465,487.16,487.42,1201365.0,487.44116936276646,0.0002052039727489241,0.0002051829212934564
2024-01-26 15:50:00-05:00,487.42,487.5592,487.2,487.333,1581149.0,487.357601677451,-0.00017849082926424398,-0.00017850676064767868
2024-01-26 15:55:00-05:00,487.34,487.68,487.28,487.47,4088712.0,487.4800190001399,0.00028112194331186835,0.0002810824359427144
2024-01-26 16:00:00-05:00,487.48,487.49,487.19,487.33,212408.0,487.3187,-0.000287197160851016,-0.000287238409853785
2024-01-29 09:30:00-05:00,487.73,487.93,487.4568,487.89,1335585.0,487.7325862225167,0.0011491186670222753,0.0011484589355248431
2024-01-29 09:35:00-05:00,487.9,488.14,487.76,487.9,1192907.0,487.9807014208987,2.049642337409452e-05,2.049621332567142e-05
2024-01-29 09:40:00-05:00,487.92,487.985,487.71,487.87,559409.0,487.8588852873301,-6.148800983807323e-05,-6.148990030307999e-05
2024-01-29 09:45:00-05:00,487.87,488.0,487.66,487.83,777732.0,487.83345537357343,-8.198905446121785e-05,-8.19924157475782e-05
2024-01-29 09:50:00-05:00,487.84,488.02,487.815,488.0,803445.0,487.9314354902949,0.0003484820531742816,0.00034842134740653563
2024-01-29 09:55:00-05:00,488.01,488.15,487.85,488.03,549360.0,487.99820445664045,6.14754098360315e-05,6.147352029994835e-05
2024-01-29 10:00:00-05:00,488.03,488.07,487.59,487.67,594220.0,487.898268880381,-0.0007376595701082955,-0.0007379317748004155
2024-01-29 10:05:00-05:00,487.68,488.0686,487.66,488.04,419986.0,487.8831623451734,0.000758709783255096,0.0007584221084862008
2024-01-29 10:10:00-05:00,488.0401,488.245,488.015,488.11,538876.0,488.1201533729466,0.00014343086632240265,0.00014342058109928502
2024-01-29 10:15:00-05:00,488.11,488.27,488.0894,488.24,463180.0,488.1904478511594,0.0002663334084529456,0.00026629794800658857
2024-01-29 10:20:00-05:00,488.24,488.255,487.51,487.64,721031.0,487.8433111763572,-0.0012289038177946132,-0.0012296595392937704
2024-01-29 10:25:00-05:00,487.64,487.695,487.4,487.67,780150.0,487.5676382813561,6.152079402843569e-05,6.151890170169594e-05
2024-01-29 10:30:00-05:00,487.68,487.9199,487.18,487.43,899049.0,487.56447089791544,-0.0004921360756249271,-0.000492257214329328
2024-01-29 10:35:00-05:00,487.42,487.7989,487.3,487.75,703885.0,487.4992122052609,0.0006565045237265643,0.0006562891189032527
2024-01-29 10:40:00-05:00,487.75,487.855,487.42,487.57,591425.0,487.6328069986896,-0.00036904151717065403,-0.00036910962974978645
2024-01-29 10:45:00-05:00,487.59,488.0198,487.37,487.44,459886.0,487.5112745660881,-0.00026662838156576996,-0.00026666393323271365
2024-01-29 10:50:00-05:00,487.43,487.6,487.3,487.555,364799.0,487.45254272297893,0.00023592647300185732,0.00023589864672857175
2024-01-29 10:55:00-05:00,487.55,487.63,487.22,487.3,388326.0,487.3906646577875,-0.0005230179159274595,-0.000523154737506637
2024-01-29 11:00:00-05:00,487.32,487.44,487.17,487.38,364320.0,487.2982834623408,0.00016416991586298835,0.00016415644145695296
2024-01-29 11:05:00-05:00,487.38,487.45,487.32,487.45,387228.0,487.3674411840053,0.00014362509745979857,0.00014361478436342168
2024-01-29 11:10:00-05:00,487.47,487.62,487.44,487.59,287012.0,487.53263251362307,0.00028720894450717793,0.00028716770791348267
2024-01-29 11:15:00-05:00,487.58,487.77,487.51,487.73,347127.0,487.65305464397755,0.00028712647921413925,0.0002870852662955059
2024-01-29 11:20:00-05:00,487.74,487.775,487.425,487.585,286824.0,487.5917690158425,-0.00029729563488001265,-0.0002973398359884527
2024-01-29 11:25:00-05:00,487.575,487.82,487.47,487.74,396007.0,487.65029733439053,0.0003178932904006615,0.00031784277303437136
2024-01-29 11:30:00-05:00,487.74,487.93,487.74,487.8,278560.0,487.84076397616315,0.00012301636117606485,0.00012300879528392983
2024-01-29 11:35:00-05:00,487.8,487.93,487.73,487.9003,262803.0,487.83750397484044,0.000205617056170615,0.0002055959198816737
2024-01-29 11:40:00-05:00,487.905,488.03,487.825,487.97,286594.0,487.94716514093113,0.00014285705501726476,0.0001428468519195647
2024-01-29 11:45:00-05:00,487.98,488.1,487.94,488.0208,287406.0,488.01918039428546,0.00010410476053857032,0.00010409934201405235
2024-01-29 11:50:00-05:00,488.03,488.13,487.93,488.095,308765.0,488.0273715835668,0.000152042699819388,0.00015203114249917604
2024-01-29 11:55:00-05:00,488.095,488.18,488.05,488.1204,319066.0,488.1210712150464,5.2039049775132185e-05,5.2037695790652094e-05
2024-01-29 12:00:00-05:00,488.13,488.2,487.9133,488.0,411329.0,488.0429850669416,-0.00024666045508447976,-0.0002466908807772228
